0,0,0,0,0
0.0031334697718608077,0.008863879281914462,1.0477623913258562,-1.1815594916697597e-05,-3.27796551573556e-05,-1.5207333564758303,0.9522840176975498
0.0030817619471194568,0.008846045014669004,1.063661397014911,-3.378402470843866e-05,1.8851455024559982e-05,-1.5202252864837646,0.9363854597382258
0.003136868554317245,0.008937227583865715,1.0818024429156536,3.640854265540839e-05,-2.5476305381744165e-05,-1.5201885700225832,0.9182464090955511
0.00307643312955486,0.008970251613469324,1.104472817013875,6.920372834429146e-05,3.052136889891699e-05,-1.5201897621154787,0.8955773921453547
0.003146934451681419,0.008838638556296895,1.1125717839209655,-4.839868779527022e-05,-2.909973773057572e-05,-1.5201946496963499,0.8874778101007313
0.0031022559656836354,0.008924944957791638,1.1280888429468845,2.6844007152249105e-05,1.246766805707011e-05,-1.5201964378356934,0.8719623526438964
0.0031498619689882762,0.008871791034808504,1.142126078355308,-1.3370115993893707e-05,-2.4704495444893837e-05,-1.520202159881592,0.8579255770430394
0.0031128259498936803,0.010436890752282778,1.169519485511618,0.001397097716107965,1.9590195734053874e-05,-1.5190991163253789,0.830551926925016
0.0041330864154608005,0.008213202161303255,1.2368731242530404,0.0011137383989989758,5.276000592857465e-06,-1.3858740329742434,0.7631822636699411
0.004961280648442049,0.005007571773682093,1.2579413884040695,-7.835015276214107e-05,5.0713064410956576e-05,-1.221337914466858,0.7420920920778102
0.005228028053183735,0.0038534593469806483,1.3007199689559164,-9.653875895310197e-05,3.17772683047224e-05,-1.1444208621978762,0.6993101910048776
0.005242624349915771,0.003516327686131153,1.3326339462401142,-0.00011230248492211106,3.8019297790015116e-05,-1.1272780895233157,0.667395909023657
0.005346469067426583,0.003434930401697629,1.3629517629460628,-8.580259600421408e-05,-2.1279385691741485e-05,-1.117260217666626,0.637079932042976
0.005409292037050429,0.0033067294700062397,1.409190942229006,-4.8231057007797076e-05,2.337132536922582e-05,-1.081645965576172,0.5908430736197045
0.005655730296573351,0.0031494466852790056,1.4256417111521502,3.895753980032169e-05,-2.6099554816028107e-05,-1.0272197723388672,0.5743947686633654
0.00574019873020034,0.0029311862907948536,1.4591673207723201,4.965399057255127e-05,1.3037279131822322e-06,-0.9864213466644289,0.5408710832121866
0.005892464751096372,0.002616063212629275,1.484099382707157,-9.002567821880803e-06,-3.4337597753619775e-05,-0.9477877020835876,0.5159408995715613
0.0059273452005923115,0.002391773801990404,1.5078436067321184,-5.233266165305395e-06,8.649742994748523e-06,-0.9077560305595399,0.4921978966203499
0.006081925122775275,0.002209153262923317,1.5387983607824873,3.2097348594106734e-05,-3.148447285639122e-05,-0.8681670427322389,0.46124702946280194
0.006086560563400359,0.0019016607939847695,1.5609835810367165,-1.4160381397232417e-05,2.0981529814889658e-05,-0.8291422724723818,0.4390627274691084
0.006248337537869293,0.0017130254113857846,1.5899649465524894,2.6680670998757702e-05,-2.7080350264441222e-05,-0.7875151634216307,0.4100862363378586
0.0062422335276325625,0.0014232025828807278,1.6099044372349496,-1.6343379684258256e-05,9.403627700521612e-06,-0.7525476217269896,0.39014809889833735
0.006353314923367581,0.0012618915040828868,1.635231771538909,2.7281859729555432e-05,-3.017000199179165e-05,-0.7169511914253235,0.3648257357634274
0.0063086723545531034,0.0009858701825820044,1.6603773250055802,-1.5066770174598792e-05,1.731935481075198e-05,-0.6841332316398621,0.3396826940797239
0.006422372292884014,0.0008941632405121298,1.6757025016775435,6.161120836623013e-05,-3.3315362088615075e-05,-0.6519455909729004,0.3243623187301089
0.00634730593335844,0.0005132585924748434,1.6978116726162473,-5.0523231038823744e-05,1.603620694368146e-05,-0.6240084171295167,0.302255416715705
0.006364161697282591,0.0004074119588735502,1.7141477465245691,5.846774911333343e-06,1.538668766443152e-05,-0.5922223925590515,0.28592338021853925
0.006427866467938352,0.00018648617870365512,1.7338399019819246,-1.3828261216985991e-05,-1.8396953237242993e-05,-0.5633897185325624,0.2662377697123682
0.006443152373041896,3.571585212057171e-05,1.7528293960970465,9.687036254035778e-06,-2.486987068550662e-05,-0.5312284827232362,0.24725457108388327
0.005509174711280713,-0.0007145285137212103,1.7670980321847873,-5.697048254660329e-05,5.93194126849994e-05,-0.49746555089950556,0.23296821278705535
0.0028068810804427243,-0.002210870630332941,1.784461176974207,-0.0003791303315665573,0.0007028857362456621,-0.468218356370926,0.21556843637621897
0.0015155476850495272,-0.002917608144613598,1.796712436576473,-0.0004456925089471044,0.0008042703848332169,-0.4420470893383028,0.2033141479699474
0.0020146411881276386,-0.0026019039784189145,1.8125572978108897,-0.0001585202262504026,0.00029972504125908017,-0.4159210026264192,0.18747158527997065
0.002334221686154184,-0.002446225140699104,1.828284265994487,-4.7127261495916166e-05,8.7730230006855e-05,-0.39329889416694647,0.17174902012346746
0.002399579065990328,-0.002403707438879125,1.8387718448970922,-1.0668409231584526e-06,4.4505046389531365e-05,-0.3682762682437897,0.16126392587008712
0.002470904383391699,-0.002459485345413005,1.8556019745127597,-2.5641895263106566e-05,1.0054378435597757e-05,-0.3426551222801209,0.14444010593062398
0.0024120456569020603,-0.002413201407959587,1.8590188362087767,2.2863778212922625e-05,2.3554704966954884e-05,-0.3195356130599975,0.14102244519655047
0.002493063803028404,-0.0025352932240280913,1.8723211275235616,-2.5503186407149776e-05,-3.52055285475217e-05,-0.300752341747284,0.12772837412146287
0.002329846850609197,-0.002505851434508684,1.8882230266153919,1.22208602988394e-05,1.8188440662925135e-05,-0.28322592377662664,0.11182933093237443
0.002374231895346549,-0.0025351326491629806,1.8915777147519075,1.9503802832332443e-05,-3.46132364938967e-05,-0.2638933658599854,0.10847790472285344
0.0022192943049874907,-0.002616915686649197,1.9020065083494806,3.6213377825333737e-06,1.2697465535893572e-05,-0.24483542144298562,0.09805354619178032
0.0022562059339156487,-0.0026054782557641907,1.9099996144326368,3.3676722523523495e-05,-3.6620189348468564e-05,-0.22570139169692993,0.09006635545214173
0.0021183174794359937,-0.002677377154624467,1.9203812293693936,2.6517769583733752e-05,2.1018217921664477e-06,-0.20673108100891113,0.07969193343181544
-0.00040259797937458445,-0.0032452320417494574,1.9334825545856078,-0.00010794995614560318,0.0006091688992455602,-0.18529334664344785,0.0665977789464066
-0.0023461848216118145,-0.0036017094280576503,1.9377655816883348,-0.0002065210283035413,0.0011181903537362812,-0.16516466438770297,0.06238268763537405
-0.0020277641555978792,-0.0034712411925474458,1.9446132626661567,-7.221302803372963e-05,0.0004284647875465452,-0.15108545124530792,0.05553244110765987
-0.0021005001347681757,-0.003380853123081369,1.9507000493828706,-2.382134334766306e-05,0.0002716856542974711,-0.13591782748699185,0.04946036190230932
-0.002039276033516936,-0.003331741050836443,1.958525800222209,-1.5453653759323064e-05,0.0001885478413896635,-0.11930493265390396,0.04165775308845669
-0.0017665615243806344,-0.003288092825808475,1.9657121294499666,-1.3580332961282695e-05,6.222687079571187e-05,-0.1027386859059334,0.03449043868822778
-0.0016622894774449397,-0.0031530515991543295,1.970895845991243,4.023815563414247e-05,8.038584383029958e-06,-0.08573175966739657,0.02932160843574591
-0.001712163441804617,-0.0032492832600496276,1.97878677785319,-2.1456771719385863e-05,2.08787514566211e-05,-0.06861598044633864,0.021528821129021453
-0.0017597852398482487,-0.003132978150713685,1.9842071713302711,2.576609222160187e-05,3.28278292727191e-05,-0.055136457085609436,0.016196475961598778
-0.0017465367924978336,-0.0032391885437735783,1.9918164943663426,-3.640119030023925e-05,1.776484350557439e-05,-0.04185718670487404,0.008972875662002994
-0.004351814904032809,-0.0031281016705481998,1.9995479116400454,2.42012865783181e-05,0.0006448465283028781,-0.02786169573664665,0.005378447443775476
-0.006015452885363652,-0.003298409569647431,2.0009973688096494,-7.592845940962437e-05,0.0011396559420973065,-0.01396181806921959,0.0069325264981558565
-0.005940314291829486,-0.0030905982358953098,2.0059419151921607,2.0596601189026838e-06,0.0003851924848277121,-0.0018658743938431142,0.00895240121376734
-0.006512192680692597,-0.0030155071105406397,2.010846684564634,5.504626187757823e-06,0.00038947837310843175,0.009513153694570065,0.013005864165400624
-0.006219690021082778,-0.00300141973853359,2.0149033652046824,-2.1608069801004607e-05,0.00020901253446936618,0.020209286361932765,0.01642569203502103
-0.00578295571129994,-0.0029343450779324774,2.0211795820268286,-1.6156856872839846e-05,3.270104207331315e-05,0.030722513794898987,0.022150116311803036
-0.005686849851183291,-0.0028712651464686636,2.0240262898555303,-1.5060027180879844e-05,-8.231148058257533e-06,0.04149671271443367,0.02485652890073732
-0.005735494618246161,-0.002814527501152159,2.0292803015430403,-1.4952633136999797e-05,1.56132628035266e-05,0.05019162595272065,0.02996920956618709
-0.007753061235903601,-0.002692437904508829,2.032575203835511,-1.800806785468012e-05,0.0006110612303018573,0.06016289070248605,0.03359319998634259
-0.008804444522826641,-0.002330689345919412,2.036950302017056,6.363032298395413e-05,0.0005045072175562383,0.07181141525506975,0.038056210732735275
-0.009887830801522399,-0.002084447812250918,2.0421765643314176,7.766125781927258e-05,0.0002981290163006634,0.08225487917661668,0.043370228261374634
-0.009926368533301743,-0.002185083161692003,2.0450261493175415,-1.885126403067261e-05,0.00020295011927373713,0.09168745577335358,0.046159089062155156
-0.009817175789670323,-0.002008913462217352,2.0479725446562056,2.9743579943897206e-05,9.453019447391854e-05,0.09904192388057709,0.0490079352204886
-0.009787842284227957,-0.0019475054912221233,2.050474695282932,3.0406015866901732e-05,4.930250361212531e-05,0.10569044947624208,0.051451817248024403
-0.011112320331141064,-0.001858154669650723,2.0527000788107315,-1.698183768894524e-05,0.00011732534767361363,0.11268687993288044,0.05389095201029152
-0.013116279724808402,-0.0028852182054462864,2.0555711769425233,-8.856911881593983e-05,0.00017080020916182545,0.11953924596309659,0.05717094528420617
-0.014962429412515249,-0.004051359054324426,2.057467039316837,-0.00016000602045096457,0.0002452859480399639,0.12637534737586975,0.05952099135560855
-0.017522608056994352,-0.0058029892152770615,2.0605049732089693,-0.00023947433510329574,0.00031377893174067145,0.13348984718322762,0.06325795017205156
-0.019403949418937284,-0.007056020847247289,2.0618128856491937,-0.00026296687428839505,0.00031645892886444926,0.14057824015617373,0.06517003541145092
-0.021810546559919007,-0.007364864904088877,2.063592961589466,-0.00016172781761270022,0.0003437959821894766,0.14721918106079104,0.06763139759029967
-0.028030532471961984,-0.13811143740644077,2.0593848213480643,-0.06495580822229385,0.0022984789684414855,0.15370340645313266,6.138462697270138
-0.0405602594412372,-0.5044840424940898,1.9969701484760425,-0.2839800119400025,0.008291957899928093,0.13285411894321444,6.504611208497127
-0.04229932809356949,-0.36692620062909953,2.0408396977903305,-0.3398468792438507,0.00564036052674055,0.09209638833999635,6.367197684879124
-0.05237762984108783,-0.039399007408203346,2.1381823043782253,-0.331766813993454,0.004907033406198026,0.07402224093675615,6.041206678804677
-0.058281589893978886,0.7000288168549688,2.2513802277366683,-0.2425880581140519,0.005411112215369942,0.07497528195381166,5.306249457459123
-0.05213332123104014,1.5432277208364127,2.2460432317723438,-0.1440024822950363,0.006108909845352173,0.08068927377462388,4.463863159126247
-0.042180257691507,2.3148845626140786,1.9862107483810425,0.0046296152286231535,0.00343733304180205,0.0821890011429787,3.685382626601906
-0.043173868067033654,2.9988668358292503,1.7455992087937922,0.0881263315677643,0.0007832397823221978,0.07870272547006607,3.0122058386730064
-0.05513879166840775,3.35750812509759,1.6632147325582354,0.10783540457487106,0.00011743325740098976,0.07415448874235153,2.6644376351563808
-0.07280147932017056,3.6027787957363904,1.8599505694411254,0.04982919618487357,0.003543719649314881,0.07107383757829665,2.40241199642404
-0.0810413331440551,3.7991222360557004,2.077330580405906,-0.006997903808951378,0.0072339111939072635,0.07052434235811234,2.20372653661205
-0.08097292437276724,3.9488554583005278,2.2188907926817225,-0.041435606777668,0.009449945762753487,0.07066352665424347,2.064379743299631
-0.06919363687268239,4.198373413549333,2.324562204547751,-0.06477326154708862,0.00651232246309519,0.06996272504329683,1.8319352447645219
-0.06594470503173246,4.433631767996612,2.33479011949816,-0.06554680317640306,0.0030390655156224966,0.06739679723978043,1.6031040410605712
-0.06931339960211326,4.742557583044012,2.191038948427555,-0.03367206454277038,0.00060768862022087,0.06418792158365252,1.27375887009309
-0.07504460639745619,5.197824076967119,2.0075470781139444,0.003146641654893755,0.0020154742524027824,0.06174191460013389,0.8057138839756097
-0.06928995676639133,5.529918386543875,1.606269147045841,0.07671014964580536,0.0016243013087660074,0.0615641660988331,0.6170914081286597
-0.06604900401948531,5.7547042830298585,1.5423904687255678,0.08772075176239014,0.0030860835686326023,0.061006806790828705,0.5233917679989506
-0.060658587519490846,5.846245279490633,1.6282282309739742,0.07445315271615979,0.000572295452002437,0.05978070944547652,0.4068589762602196
-0.06987694272898896,5.84912290569341,1.9029220611079953,0.02936435863375664,-6.716023199260231e-05,0.056775987148284905,0.1925378168855919
-0.0863800315528471,5.864317974074898,2.2124041673190846,-0.02248914912343025,0.003633716609328985,0.053498003631830215,0.2664332042083431
-0.07924096394827243,6.014479080284156,2.0061846966006467,0.012172146700322631,0.00024725799448788155,0.05241886898875238,0.0807900031276673
-0.08060482438984849,6.082969499401837,2.1056413279400226,-0.004891344811767341,0.0037372084334492688,0.051709786057472236,0.15665620228653915
-0.07814432752959305,6.178770749258883,2.026360038411524,0.00790903903543949,0.0014391352888196711,0.05002142861485482,0.1968765307005678
-0.09027572520861729,6.253380237303166,2.057503332730374,0.0027595555875450377,0.0028171215672045955,0.0468447133898735,0.27505978348870047
-0.09968253423330464,6.328927085890737,2.0592686218950234,0.002358449855819344,0.006582835223525762,0.04481662064790725,0.34877271252935155
-0.09751593945267134,6.379489415749932,2.064063806058984,0.001384033355861902,0.009234881959855556,0.04429016634821892,0.3970210905736932
-0.07380826489685388,6.443797026097168,2.0624011023423927,0.0013814539415761826,0.0066170571371912965,0.044309098273515694,0.4541996894685424
-0.051781062598496234,6.507945762017407,1.9934044713285923,0.011865025386214258,-0.0016937317559495568,0.04292532056570054,0.5106208736369174
-0.04957743923148998,6.552524655799547,2.0078067327602653,0.009564247913658619,-0.003162050852552056,0.040298771113157265,0.5547993897108668
-0.047278263793563216,6.591783093901277,2.0139003582317403,0.008588808588683607,-0.0028967978432774544,0.038639254868030555,0.5938313602477326
-0.04565581322792096,6.610674715642665,2.038599236060122,0.004813031293451787,-0.0009213525336235761,0.03817135468125343,0.6135942980758354
-0.03625571473679787,6.636242765232892,2.0511429755694564,0.0025850927922874693,-0.0005436311475932601,0.038136336952447905,0.6393238124083691
